"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"9 X 5","8 X 2","6 X 7","8 X 6","5 X 3","7 X 8","4 X 1","8 X 3","5 X 1","9 X 1"
"12 X 8","6 X 5","5 X 11","8 X 8","9 X 2","7 X 2","7 X 12","6 X 1","11 X 3","3 X 1"
"7 X 6","5 X 11","5 X 10","12 X 2","4 X 3","11 X 4","1 X 1","8 X 4","12 X 12","4 X 11"
"11 X 12","8 X 8","11 X 5","2 X 1","7 X 8","5 X 11","7 X 4","5 X 5","5 X 1","7 X 2"
"4 X 10","2 X 1","1 X 3","4 X 1","11 X 8","7 X 2","10 X 1","7 X 5","12 X 9","3 X 10"
"5 X 7","3 X 5","12 X 6","8 X 4","9 X 12","1 X 9","11 X 3","2 X 5","2 X 2","6 X 10"
"10 X 7","11 X 8","10 X 6","3 X 6","2 X 4","7 X 1","11 X 10","4 X 8","3 X 11","6 X 8"
"7 X 3","3 X 8","7 X 1","3 X 4","1 X 2","8 X 12","7 X 7","1 X 8","3 X 12","12 X 6"
"12 X 5","5 X 2","1 X 2","8 X 8","2 X 4","2 X 3","1 X 4","4 X 2","1 X 12","11 X 12"
"3 X 10","3 X 11","11 X 8","1 X 6","2 X 1","8 X 4","12 X 5","12 X 8","1 X 6","6 X 11"
"9 X 1","3 X 5","9 X 2","6 X 5","1 X 4","11 X 12","6 X 1","6 X 6","2 X 9","8 X 3"
"9 X 10","11 X 6","9 X 10","12 X 8","3 X 4","4 X 3","3 X 2","10 X 3","10 X 7","6 X 9"
"10 X 1","3 X 4","1 X 6","2 X 10","7 X 1","2 X 10","9 X 10","3 X 6","12 X 1","8 X 7"
"7 X 3","7 X 3","12 X 4","10 X 12","12 X 4","12 X 7","6 X 5","5 X 5","9 X 9","9 X 9"
"5 X 1","6 X 6","8 X 12","2 X 5","1 X 10","6 X 1","9 X 8","7 X 10","12 X 8","9 X 2"
"9 X 12","3 X 7","1 X 5","2 X 8","1 X 12","4 X 4","9 X 12","4 X 9","4 X 4","4 X 8"
"10 X 11","9 X 12","11 X 4","3 X 2","9 X 6","9 X 8","7 X 8","11 X 9","10 X 7","12 X 8"
"4 X 1","4 X 8","11 X 4","9 X 4","2 X 12","4 X 9","1 X 8","12 X 7","10 X 11","3 X 3"
"11 X 3","9 X 7","11 X 5","3 X 6","10 X 12","4 X 1","7 X 7","3 X 7","6 X 3","8 X 6"
"10 X 5","4 X 2","8 X 9","1 X 7","5 X 11","8 X 1","10 X 5","6 X 2","1 X 10","8 X 11"
"11 X 8","4 X 11","6 X 12","9 X 5","11 X 7","11 X 2","6 X 9","5 X 2","7 X 7","3 X 12"
"3 X 10","12 X 7","11 X 11","9 X 10","6 X 3","5 X 4","10 X 3","9 X 6","10 X 3","9 X 5"
"9 X 4","5 X 8","9 X 10","5 X 12","2 X 5","2 X 5","7 X 1","7 X 12","4 X 6","6 X 11"
"2 X 8","4 X 6","2 X 7","8 X 1","7 X 3","4 X 1","2 X 12","3 X 5","12 X 7","3 X 1"
"6 X 4","9 X 10","10 X 7","10 X 2","10 X 7","7 X 4","5 X 5","12 X 10","12 X 12","2 X 5"
"4 X 4","10 X 12","2 X 9","11 X 8","7 X 9","9 X 8","9 X 12","10 X 5","3 X 6","3 X 3"
